Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18454.6801,NA,16.63730000000000,NA,0.17120000000000,0.00000000000000,NA,18438.2273,16.6240,16.4528,0.1712,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18471.3426,NA,16.66250000000000,NA,0.13750000000000,0.00000000000000,NA,18454.8513,16.6288,16.4913,0.1375,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18487.9774,NA,16.63480000000000,NA,0.14320000000000,0.00000000000000,NA,18471.4801,16.6405,16.4973,0.1432,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18504.7406,NA,16.76320000000000,NA,0.12600000000000,0.00000000000000,NA,18488.1206,16.7460,16.6200,0.1260,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18521.3101,NA,16.56950000000000,NA,0.17430000000000,0.00000000000000,NA,18504.8666,16.6178,16.4435,0.1743,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18537.9941,NA,16.68400000000000,NA,0.18090000000000,0.00000000000000,NA,18521.4844,16.6906,16.5097,0.1809,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18554.6455,NA,16.65140000000000,NA,0.14650000000000,0.00000000000000,NA,18538.1750,16.6170,16.4705,0.1465,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18571.6381,NA,16.99260000000000,NA,0.21280000000000,0.00000000000000,NA,18554.7920,17.0589,16.8461,0.2128,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18588.0361,NA,16.39800000000000,NA,0.16850000000000,0.00000000000000,NA,18571.8509,16.3537,16.1852,0.1685,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18604.6150,NA,16.57890000000000,NA,0.15290000000000,0.00000000000000,NA,18588.2046,16.5633,16.4104,0.1529,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18621.3126,NA,16.69760000000000,NA,0.13480000000000,0.00000000000000,NA,18604.7679,16.6795,16.5447,0.1348,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18638.2480,NA,16.93540000000000,NA,0.16020000000000,0.00000000000000,NA,18621.4474,16.9608,16.8006,0.1602,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18654.6705,NA,16.42250000000000,NA,0.14770000000000,0.00000000000000,NA,18638.4082,16.4100,16.2623,0.1477,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18671.2907,NA,16.62020000000000,NA,0.16670000000000,0.00000000000000,NA,18654.8182,16.6392,16.4725,0.1667,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18687.9887,NA,16.69800000000000,NA,0.15340000000000,0.00000000000000,NA,18671.4574,16.6847,16.5313,0.1534,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18704.6847,NA,16.69600000000000,NA,0.15910000000000,0.00000000000000,NA,18688.1421,16.7017,16.5426,0.1591,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18721.3240,NA,16.63930000000000,NA,0.19490000000000,0.00000000000000,NA,18704.8438,16.6751,16.4802,0.1949,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18737.9590,NA,16.63500000000000,NA,0.12060000000000,0.00000000000000,NA,18721.5189,16.5607,16.4401,0.1206,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18754.6416,NA,16.68260000000000,NA,0.13090000000000,0.00000000000000,NA,18738.0796,16.6929,16.5620,0.1309,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18771.4234,NA,16.78180000000000,NA,0.20880000000000,0.00000000000000,NA,18754.7725,16.8597,16.6509,0.2088,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18787.9862,NA,16.56280000000000,NA,0.17250000000000,0.00000000000000,NA,18771.6322,16.5265,16.3540,0.1725,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18804.6093,NA,16.62310000000000,NA,0.11890000000000,0.00000000000000,NA,18788.1587,16.5695,16.4506,0.1189,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18821.3131,NA,16.70380000000000,NA,0.17530000000000,0.00000000000000,NA,18804.7282,16.7602,16.5849,0.1753,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18838.0032,NA,16.69010000000000,NA,0.13070000000000,0.00000000000000,NA,18821.4884,16.6455,16.5148,0.1307,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18854.6391,NA,16.63590000000000,NA,0.15060000000000,0.00000000000000,NA,18838.1339,16.6558,16.5052,0.1506,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18871.2844,NA,16.64530000000000,NA,0.16920000000000,0.00000000000000,NA,18854.7897,16.6639,16.4947,0.1692,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18887.9785,NA,16.69410000000000,NA,0.17330000000000,0.00000000000000,NA,18871.4536,16.6982,16.5249,0.1733,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18904.7334,NA,16.75490000000000,NA,0.17180000000000,0.00000000000000,NA,18888.1518,16.7534,16.5816,0.1718,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18921.3318,NA,16.59840000000000,NA,0.18120000000000,0.00000000000000,NA,18904.9052,16.6078,16.4266,0.1812,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18937.9813,NA,16.64950000000000,NA,0.18280000000000,0.00000000000000,NA,18921.5130,16.6511,16.4683,0.1828,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18954.6490,NA,16.66770000000000,NA,0.15160000000000,0.00000000000000,NA,18938.1641,16.6365,16.4849,0.1516,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18971.3514,NA,16.70240000000000,NA,0.13530000000000,0.00000000000000,NA,18954.8006,16.6861,16.5508,0.1353,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,18987.9828,NA,16.63140000000000,NA,0.17670000000000,0.00000000000000,NA,18971.4867,16.6728,16.4961,0.1767,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19004.6161,NA,16.63330000000000,NA,0.12650000000000,0.00000000000000,NA,18988.1595,16.5831,16.4566,0.1265,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19021.3069,NA,16.69080000000000,NA,0.14940000000000,0.00000000000000,NA,19004.7426,16.7137,16.5643,0.1494,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19038.0685,NA,16.76160000000000,NA,0.13570000000000,0.00000000000000,NA,19021.4563,16.7479,16.6122,0.1357,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19054.6680,NA,16.59950000000000,NA,0.18000000000000,0.00000000000000,NA,19038.2042,16.6438,16.4638,0.1800,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19071.2918,NA,16.62380000000000,NA,0.14040000000000,0.00000000000000,NA,19054.8480,16.5842,16.4438,0.1404,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19087.9778,NA,16.68600000000000,NA,0.14110000000000,0.00000000000000,NA,19071.4322,16.6867,16.5456,0.1411,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19104.6476,NA,16.66980000000000,NA,0.16080000000000,0.00000000000000,NA,19088.1189,16.6895,16.5287,0.1608,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19121.3556,NA,16.70800000000000,NA,0.15450000000000,0.00000000000000,NA,19104.8084,16.7017,16.5472,0.1545,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19137.9685,NA,16.61290000000000,NA,0.16960000000000,0.00000000000000,NA,19121.5101,16.6280,16.4584,0.1696,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19154.6427,NA,16.67420000000000,NA,0.14660000000000,0.00000000000000,NA,19138.1381,16.6512,16.5046,0.1466,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19171.4941,NA,16.85140000000000,NA,0.22400000000000,0.00000000000000,NA,19154.7893,16.9288,16.7048,0.2240,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19187.9948,NA,16.50070000000000,NA,0.20270000000000,0.00000000000000,NA,19171.7181,16.4794,16.2767,0.2027,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19204.6344,NA,16.63960000000000,NA,0.33140000000000,0.32060000000000,NA,19188.1975,16.7683,16.4369,0.3314,0.0000,2549.6024,189.9329,2359.6695,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19221.3157,NA,16.68130000000000,NA,0.13700000000000,0.00000000000000,NA,19204.9658,16.4869,16.3499,0.1370,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19238.0186,NA,16.70290000000000,NA,0.15720000000000,0.00000000000000,NA,19221.4527,16.7231,16.5659,0.1572,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19254.6500,NA,16.63140000000000,NA,0.15170000000000,0.00000000000000,NA,19238.1758,16.6259,16.4742,0.1517,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19271.2852,NA,16.63520000000000,NA,0.15510000000000,0.00000000000000,NA,19254.8017,16.6386,16.4835,0.1551,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19287.9720,NA,16.68680000000000,NA,0.12190000000000,0.00000000000000,NA,19271.4403,16.6536,16.5317,0.1219,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19304.6082,NA,16.63620000000000,NA,0.14760000000000,0.00000000000000,NA,19288.0939,16.6619,16.5143,0.1476,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19321.3194,NA,16.71120000000000,NA,0.17560000000000,0.00000000000000,NA,19304.7558,16.7392,16.5636,0.1756,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19337.9392,NA,16.61980000000000,NA,0.12070000000000,0.00000000000000,NA,19321.4950,16.5649,16.4442,0.1207,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19354.6605,NA,16.72130000000000,NA,0.14250000000000,0.00000000000000,NA,19338.0599,16.7431,16.6006,0.1425,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19371.2868,NA,16.62630000000000,NA,0.13400000000000,0.00000000000000,NA,19354.8030,16.6178,16.4838,0.1340,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19387.9750,NA,16.68820000000000,NA,0.17680000000000,0.00000000000000,NA,19371.4208,16.7310,16.5542,0.1768,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19404.6075,NA,16.63250000000000,NA,0.15440000000000,0.00000000000000,NA,19388.1518,16.6101,16.4557,0.1544,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19421.3122,NA,16.70470000000000,NA,0.16490000000000,0.00000000000000,NA,19404.7619,16.7152,16.5503,0.1649,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19438.1040,NA,16.79180000000000,NA,0.12860000000000,0.00000000000000,NA,19421.4771,16.7555,16.6269,0.1286,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19454.6555,NA,16.55150000000000,NA,0.17250000000000,0.00000000000000,NA,19438.2326,16.5954,16.4229,0.1725,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19471.2755,NA,16.62000000000000,NA,0.16270000000000,0.00000000000000,NA,19454.8280,16.6102,16.4475,0.1627,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19487.9900,NA,16.71450000000000,NA,0.15480000000000,0.00000000000000,NA,19471.4382,16.7066,16.5518,0.1548,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19504.7210,NA,16.73100000000000,NA,0.12160000000000,0.00000000000000,NA,19488.1448,16.6978,16.5762,0.1216,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19521.3089,NA,16.58790000000000,NA,0.17790000000000,0.00000000000000,NA,19504.8426,16.6442,16.4663,0.1779,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19537.9567,NA,16.64780000000000,NA,0.11780000000000,0.00000000000000,NA,19521.4868,16.5877,16.4699,0.1178,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19554.6516,NA,16.69490000000000,NA,0.14230000000000,0.00000000000000,NA,19538.0745,16.7194,16.5771,0.1423,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19571.5521,NA,16.90050000000000,NA,0.15630000000000,0.00000000000000,NA,19554.7939,16.9145,16.7582,0.1563,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19588.0016,NA,16.44950000000000,NA,0.17330000000000,0.00000000000000,NA,19571.7084,16.4665,16.2932,0.1733,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19604.6215,NA,16.61990000000000,NA,0.12000000000000,0.00000000000000,NA,19588.1749,16.5666,16.4466,0.1200,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19621.3309,NA,16.70940000000000,NA,0.16210000000000,0.00000000000000,NA,19604.7415,16.7515,16.5894,0.1621,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19638.0215,NA,16.69060000000000,NA,0.14600000000000,0.00000000000000,NA,19621.4930,16.6745,16.5285,0.1460,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19654.6539,NA,16.63240000000000,NA,0.17390000000000,0.00000000000000,NA,19638.1675,16.6603,16.4864,0.1739,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19671.2794,NA,16.62550000000000,NA,0.15240000000000,0.00000000000000,NA,19654.8278,16.6040,16.4516,0.1524,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19687.9762,NA,16.69680000000000,NA,0.16870000000000,0.00000000000000,NA,19671.4318,16.7131,16.5444,0.1687,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19704.7669,NA,16.79070000000000,NA,0.15590000000000,0.00000000000000,NA,19688.1449,16.7779,16.6220,0.1559,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19721.3479,NA,16.58100000000000,NA,0.17710000000000,0.00000000000000,NA,19704.9228,16.6022,16.4251,0.1771,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19737.9445,NA,16.59660000000000,NA,0.15380000000000,0.00000000000000,NA,19721.5250,16.5733,16.4195,0.1538,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19754.6442,NA,16.69970000000000,NA,0.14010000000000,0.00000000000000,NA,19738.0983,16.6860,16.5459,0.1401,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19771.3299,NA,16.68570000000000,NA,0.19710000000000,0.00000000000000,NA,19754.7843,16.7427,16.5456,0.1971,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19787.9754,NA,16.64550000000000,NA,0.16720000000000,0.00000000000000,NA,19771.5270,16.6156,16.4484,0.1672,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19804.6270,NA,16.65160000000000,NA,0.14090000000000,0.00000000000000,NA,19788.1426,16.6253,16.4844,0.1409,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19821.3136,NA,16.68660000000000,NA,0.17720000000000,0.00000000000000,NA,19804.7679,16.7229,16.5457,0.1772,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19838.0020,NA,16.68840000000000,NA,0.19050000000000,0.00000000000000,NA,19821.4908,16.7017,16.5112,0.1905,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19854.6427,NA,16.64070000000000,NA,0.17220000000000,0.00000000000000,NA,19838.1925,16.6224,16.4502,0.1722,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19871.2749,NA,16.63220000000000,NA,0.12080000000000,0.00000000000000,NA,19854.8149,16.5808,16.4600,0.1208,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19887.9803,NA,16.70540000000000,NA,0.17990000000000,0.00000000000000,NA,19871.3957,16.7645,16.5846,0.1799,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19904.9311,NA,16.95080000000000,NA,0.20170000000000,0.00000000000000,NA,19888.1602,16.9726,16.7709,0.2017,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19921.3048,NA,16.37370000000000,NA,0.15970000000000,0.00000000000000,NA,19905.1328,16.3317,16.1720,0.1597,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19938.0183,NA,16.71350000000000,NA,0.14960000000000,0.00000000000000,NA,19921.4645,16.7034,16.5538,0.1496,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19954.6516,NA,16.63330000000000,NA,0.17690000000000,0.00000000000000,NA,19938.1679,16.6606,16.4837,0.1769,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19971.4186,NA,16.76700000000000,NA,0.35980000000000,0.00000000000000,NA,19954.8285,16.9499,16.5901,0.3598,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,19987.9819,NA,16.56330000000000,NA,0.14880000000000,0.00000000000000,NA,19971.7784,16.3523,16.2035,0.1488,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,20004.6377,NA,16.65580000000000,NA,0.19440000000000,0.00000000000000,NA,19988.1307,16.7014,16.5070,0.1944,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,20021.3313,NA,16.69360000000000,NA,0.24560000000000,0.24070000000000,NA,20004.8321,16.7448,16.4992,0.2456,0.0000,816.4863,60.1114,756.3749,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,20038.1963,NA,16.86500000000000,NA,0.21390000000000,0.00000000000000,NA,20021.5769,16.8333,16.6194,0.2139,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,20054.6783,NA,16.48200000000000,NA,0.14690000000000,0.00000000000000,NA,20038.4102,16.4150,16.2681,0.1469,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,20071.2939,NA,16.61560000000000,NA,0.15220000000000,0.00000000000000,NA,20054.8252,16.6209,16.4687,0.1522,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,20087.9802,NA,16.68630000000000,NA,0.18700000000000,0.00000000000000,NA,20071.4461,16.7211,16.5341,0.1870,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,20104.6723,NA,16.69210000000000,NA,0.23300000000000,0.00000000000000,NA,20088.1672,16.7381,16.5051,0.2330,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,20121.3214,NA,16.64910000000000,NA,0.15620000000000,0.00000000000000,NA,20104.9053,16.5723,16.4161,0.1562,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,20137.9412,NA,16.61980000000000,NA,0.13740000000000,0.00000000000000,NA,20121.4776,16.6010,16.4636,0.1374,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,20154.6892,NA,16.74800000000000,NA,0.18320000000000,0.00000000000000,NA,20138.0786,16.7938,16.6106,0.1832,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,20171.3939,NA,16.70470000000000,NA,0.13120000000000,0.00000000000000,NA,20154.8724,16.6527,16.5215,0.1312,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
